gene_name,logFC,P.Value
HTR1D,-0.19291468802280126,0.15139547497127478
HNRNPR,-0.024293545179642117,0.5582296225580188
ZNF436,-0.19435805495060524,0.0027138997413425543
ZNF436-AS1,0.15020592774024333,0.02507963262484742
TCEA3,0.13337829320981381,0.2690368432217156
ASAP3,0.20525991502117172,0.030038646960723482
ID3,-0.03587974303518553,0.8382074586840786
RPL11,-0.039788589126002014,0.542101463708512
ELOA,-0.049679889244044116,0.2436153269244976
ELOA-AS1,-0.03439894690042381,0.648550162588173
PITHD1,-0.20765395286922597,0.01369560152568303
LYPLA2,-0.22353140256653564,0.008900101743326097
GALE,-0.08471284109716634,0.18803702083253315
HMGCL,-0.06952893476869638,0.29173118956139416
FUCA1,-0.2657771315230979,0.033361575854210755
PNRC2,-0.11937944515461847,0.09359652814735062
SRSF10,-0.03644318518486425,0.33631421364160374
IFNLR1,0.15074374334013352,0.23595808679260485
GRHL3,0.09220702070586756,0.6896906594891952
STPG1,-0.055291247649482775,0.3806690997440716
NIPAL3,-0.15598937228814566,0.010900063131607785
RCAN3,-0.043405706443931526,0.48938783584355094
NCMAP,-0.2902558453417775,0.13958100337042526
SRRM1,0.2105015600779678,0.02094870881933768
CLIC4,0.007500836373749796,0.9318413062299162
RUNX3,0.2522775549214794,0.17100346286240042
SYF2,-0.042174274334547235,0.41649914654026465
RSRP1,0.08646944042867542,0.2488207761460568
TMEM50A,-0.1830326054211704,0.00366165311025589
RHCE,-0.10752000811315887,0.35072643851106877
MACO1,-0.04200466549783257,0.359134753270522
LDLRAP1,-0.07677226067067343,0.5755995793684516
MAN1C1,0.012446935974450582,0.9366388459296696
SELENON,0.1458303267126226,0.09515407432242867
MTFR1L,-0.08705326922812438,0.1838521748169581
PAQR7,0.01340413825954314,0.8769995807724229
STMN1,-0.16708300535886408,0.13040114457130264
PAFAH2,0.01819246287671391,0.7286961662349439
EXTL1,0.06747862043267107,0.4120073682888208
PDIK1L,-0.11498879447320051,0.07005191050325242
FAM110D,0.06420381274958895,0.7006832117298003
ZNF593,-0.1588674990059322,0.07615130715637204
CNKSR1,0.23223316203014774,0.1359368782214566
CEP85,-0.0639532543493634,0.2954053634040313
SH3BGRL3,-0.1691004481940222,0.04234417405355108
UBXN11,0.04939441920832786,0.4045577431239238
CD52,-0.25062254746871304,0.19745712514793992
DHDDS,-0.053973038026802735,0.09569373327543587
HMGN2,-0.08012282564153923,0.22031189920995337
RPS6KA1,-0.10389525997107246,0.2956784653336808
ARID1A,0.15585765231689686,0.034575076378783806
PIGV,-0.03123107092014997,0.5558603553126621
ZDHHC18,0.07614173989924598,0.24755285679122083
SFN,-0.16447558107573834,0.29566420495386014
GPN2,-0.006224796387199338,0.8702908590227094
GPATCH3,-0.018658193550035455,0.699102186570163
NUDC,-0.05383391886276686,0.40606627793989325
TRNP1,-0.1705153452585884,0.20314835981692222
SLC9A1,0.13973180981410838,0.1764985430222791
NPM1P39,-0.08110689000553244,0.5236581954442235
WDTC1,0.09946334861468334,0.0405217685087138
TMEM222,-0.13801844345026837,0.0047452664692357255
SYTL1,-0.13085186941515464,0.6113270138166385
MAP3K6,0.24131447928619454,0.11801271231208134
GPR3,-0.04165064140208551,0.8576070437676838
WASF2,0.1311137989464995,0.13145218818585264
AHDC1,0.24837598861495058,0.002572008509809121
FGR,-0.1198277493826096,0.4941352426684211
IFI6,-0.2099404541089235,0.024067141842010652
FAM76A,-0.07164672355172347,0.12226517887710746
STX12,-0.10379326386847149,0.039558261010428135
PPP1R8,-0.13100494096431198,0.02733966151260219
THEMIS2,0.11015014032589966,0.5084478898831388
RPA2,-0.24569334625802425,0.004923992069947727
SMPDL3B,0.27710192697241415,0.18530883741204254
XKR8,-0.10427539481271483,0.07663015318544897
EYA3,0.019115172284958088,0.640791580824889
PTAFR,-0.22666437405785578,0.14261281937978745
DNAJC8,-0.08770108120137149,0.18122543961980386
ATP5IF1,-0.21421358021678683,0.07100890826562409
SESN2,0.07884705221877128,0.688182250914763
MED18,-0.1372939002306938,0.07976087456446017
PHACTR4,0.23020758997287788,0.007874551135707116
RCC1,-0.004412470439484713,0.958786548320732
SNHG3,-0.10628458674048402,0.20797357039834052
SNORA73B,0.14226714118793424,0.341073603265308
TRNAU1AP,0.013371724856592536,0.7955647870041986
SNHG12,-0.07896381678769117,0.335709971865765
TAF12,-0.07628805014434875,0.2070074293063885
TAF12-DT,0.04056163383192035,0.7462205152840721
GMEB1,-0.04587210923627976,0.21283476875996946
YTHDF2,-0.15183178688677726,0.014737584272307898
OPRD1,0.056429470691216135,0.631351683418657
EPB41,0.2069764553951675,0.08454585161453804
TMEM200B,-0.1667392962278368,0.1648657583841406
SRSF4,0.09700126323726115,0.04962821636990593
MECR,0.00640641961104285,0.8996422376444448
PTPRU,-0.08445359206609504,0.47767779433942614
MATN1-AS1,0.18534905332767276,0.26499468482388316
LAPTM5,-0.3084350435718293,0.07447064710099818
SDC3,0.1929294682928422,0.018474567673852926
PUM1,-0.06689231372122591,0.08715303475220154
NKAIN1,-0.2734058873876708,0.1704667487414752
SNRNP40,-0.09729202269623448,0.034314784303688714
ZCCHC17,-0.1370322325020247,0.03617922531604826
FABP3,-0.27855419747254917,0.05009926431266348
SERINC2,0.1429258176926898,0.5104456504856905
TINAGL1,0.27307851610146017,0.04751796879124997
PEF1,-0.21959135002860017,0.007256180158896437
COL16A1,0.1640827470797858,0.2513986642505248
ADGRB2,-0.009286333260590847,0.9080714667836194
SPOCD1,0.09781369645195401,0.554900597234368
PTP4A2,0.058414571939325394,0.5532677594643041
KHDRBS1,-0.05540532159124709,0.1602893443575376
TMEM39B,0.04691448068616653,0.42642946681045923
KPNA6,-0.08593144923902489,0.0305652842645898
TXLNA,-9.425427570119499e-4,0.9875874122232076
CCDC28B,-0.07564357776450262,0.33139343290709766
IQCC,0.015091764556214417,0.8217143470718807
TMEM234,0.05016459692558894,0.5239557840049399
EIF3I,-0.2798176133191998,0.0010218946986351608
HDAC1,0.06244024824273459,0.3403836585529101
MARCKSL1,-0.05758799171891141,0.6151862378756408
TSSK3,0.3463880887208732,0.01857359738086429
FAM229A,0.28809515559427595,0.005980383077076644
BSDC1,-0.06015712103379063,0.05871839852948757
ZBTB8B,0.14413118695247157,0.30388649156419517
ZBTB8A,0.027362000016097128,0.724966722102933
ZBTB8OS,0.06434135505303752,0.2519611808139308
RBBP4,-0.010658402447370813,0.7711537184861907
SYNC,0.07155316422039096,0.6346841687459496
NHSL3,0.26633793806647016,0.010565838283390389
YARS1,-0.14635905209823857,0.21984825942688516
S100PBP,0.1719954591489799,0.010311675248313827
FNDC5,-0.09028936171135907,0.3031978872640795
HPCA,-0.22237526578461506,0.19745026402085603
TMEM54,0.025307817092428093,0.8009072938393458
RNF19B,-0.1323477432050543,0.017929658032184475
AK2,0.008754198975190355,0.8631116978664009
AZIN2,-0.07221386741949942,0.327736230011205
TRIM62,0.009616480444760081,0.929341991503193
ZNF362,0.10783778396029768,0.02880476557912969
PHC2,-0.02918651072890031,0.5582158526141747
RN7SKP16,0.14350750430082396,0.2866438397635097
ZSCAN20,0.005306793306952239,0.9360073427656284
CSMD2,0.07571925092509113,0.4921901332863262
SMIM12,0.034254476993804475,0.6269117681109366
GJA4,0.22942085858797104,0.18899234361904685
DLGAP3,0.16493272975374657,0.1951901787006441
ZMYM6,0.052467880601597114,0.21813953520149157
ZMYM1,0.052273929014282246,0.38095984851871745
SFPQ,0.1094072617709959,0.12588505832487706
ZMYM4,-0.033255839575192285,0.5499305650390591
RPL5P4,0.11825247652550423,0.19141266839950188
KIAA0319L,0.005905278879663161,0.8782542859394094
NCDN,-0.16825830190703994,0.24001888205289382
TFAP2E-AS1,0.6298127647456135,0.001268063453871848
TFAP2E,0.24670616946536322,0.06138186192724643
PSMB2,-0.13392098952704526,0.010278302514108925
C1orf216,-0.20268650058457857,0.04637520451422304
CLSPN,-0.13442883880933343,0.32345331839861935
AGO4,0.0853523439938914,0.06748418561467809
AGO1,0.14422922148290288,0.010097177825176815
AGO3,0.15093395318496133,0.016791543000625374
TEKT2,0.06917161280185927,0.7756026491717272
ADPRS,-0.20960483442091862,0.007371681193945286
COL8A2,-0.5914539269325333,0.041746912346756766
TRAPPC3,-0.19449705656725047,0.00417475054093937
MAP7D1,0.003016679766414296,0.9445538699069203
THRAP3,-0.02492564058076758,0.6397356493643634
SH3D21,0.32927894331815094,0.0032644603816964985
EVA1B,0.025516112004689603,0.8144589616384195
STK40,0.0982057680950141,0.24477247198220003
LSM10,-0.06857316670199012,0.4257471509844978
OSCP1,-0.0987256051407509,0.2810441354623908
SNORA63C,-0.11823526021785111,0.4784453943497182
MRPS15,-0.15412087450099018,0.09360625930889414
CSF3R,-0.040727778130847124,0.7324509356367704
GRIK3,-0.028232567814114012,0.7285105164248744
LOC124904027,-0.07829361681868376,0.767848198310785
LITATS1,0.43907305291132154,3.8098708393674184e-4
ZC3H12A,0.01822486937442241,0.9303448969797137
MEAF6,-0.1345090631658195,0.08418413785243425
SNIP1,-0.06775824269022272,0.1053784689322826
DNALI1,0.1373837108927804,0.4276044719841702
GNL2,-0.04114717507352113,0.30546330316014314
AIRIM,-0.10559474697333071,0.1080745277041133
CDCA8,0.03215418964937041,0.7875178737631163
EPHA10,-0.016954390603708295,0.8759425242482333
MANEAL,-0.18857261345952528,0.02762508802240432
YRDC,-0.2593322831682,0.0020224105106696547
C1orf122,-0.0789809639064291,0.2640093628481245
MTF1,0.06884821527355536,0.24958368665427325
INPP5B,0.1424573023061155,0.049908098875775936
SF3A3,-0.12716912717320988,0.01632356695206129
FHL3,0.22563625898097486,0.039663046759774855
UTP11,-0.07561736354173197,0.16144829389675133
POU3F1,0.029075851192744483,0.7974117299525203
HSPA5P1,-0.07642074024307645,0.5340034756185166
RRAGC,-0.17804471455142604,0.007152444451235646
RRAGC-DT,0.08860578756794987,0.32724181535788566
MYCBP,0.0026865506910151923,0.9861276095016137
RHBDL2,-0.037352665113406215,0.790853299092978
AKIRIN1,0.002067634744886228,0.9635808486697081
NDUFS5,-0.2087286099748679,0.055064329107673185
MACF1,0.21803401613917317,0.04601612351290792
BMP8A,-0.011213523150549846,0.8979058300714302
OXCT2P1,0.29579471094815823,0.12083783451763949
PABPC4,-0.11619878988606418,0.004364759349389059
HEYL,0.47095866735600905,0.0012913698892339084
NT5C1A,0.23403139572722642,0.04773632916692229
HPCAL4,-0.223157069397542,0.07931845166831333
PPIE,-0.06010759730011624,0.2985956977902937
BMP8B,-0.10606201928456824,0.3044915686219463
OXCT2,0.07310106778684847,0.6965158382893203
LOC130932201,0.09470304925181437,0.5446137767778156
TRIT1,0.041868051881891716,0.4699296367211836
MYCL,-0.08727455389846722,0.44051143538904103
MFSD2A,0.13999347987184535,0.2536358443780673
CAP1,-0.32181608850132043,0.007159250864588155
PPT1,-0.18172834993968154,0.01649430817602199
RLF,-0.0849283484879179,0.19511872613067105
ZMPSTE24,-0.08484404085116637,0.15055827181398873
COL9A2,0.056574975235420134,0.6544021625790398
SMAP2,-0.18552619978225926,0.061696636058213086
ZFP69B,0.13381118862756547,0.15492322966071753
ZFP69,-0.11879685179138222,0.12330620570028616
EXO5,-0.08290008162633195,0.32024673822773997
ZNF684,-0.03865345374300569,0.5599968132149822
RIMS3,-0.07085577229165572,0.484075061929648
NFYC,-0.05354311560038041,0.18571046561767757
KCNQ4,0.13930240449046108,0.1493918143544544
CITED4,0.08966037114519,0.42734909713332647
CTPS1,-0.03308254074350933,0.5805129378349303
SLFNL1-AS1,0.33694424825288055,0.027327460997620318
SLFNL1,0.3109449605739754,0.06580611449973896
SCMH1,0.010810908700779496,0.8494568737669294
FOXO6,0.34031427026606675,7.463010778232319e-4
HIVEP3,0.26724960784750873,0.011892002884806097
FOXJ3,-0.027546645207294298,0.507878661803395
RIMKLA,-0.15516408469737533,0.181479835380585
ZMYND12,0.029517751839036377,0.8398699871095401
PPCS,-0.09684201561032335,0.2310073885058274
CCDC30,0.13410599873070253,0.03170401299780206
PPIH,-0.1847403450790581,0.03310820864019898
YBX1,-0.011408414742865566,0.8183848224463357
P3H1,0.11265533864426606,0.17302463505963045
C1orf50,0.04583885751602075,0.48079720276951565
TMEM269,0.24641063110328923,0.18884948526628328
SVBP,-0.10354875576317207,0.23313853857762787
ERMAP,-0.05152146408115498,0.34290844148984523
ZNF691-DT,0.051904209248310185,0.7435937331743004
ZNF691,-0.05230052793273351,0.4181816560728603
SLC2A1,0.1621699341950487,0.19993522874472563
ATP6V0CP4,0.5795092899616707,0.008363081776522169
SLC2A1-DT,0.3044033462607465,0.009496852827978216
CFAP144,-0.02125490010688587,0.9590683310190541
EBNA1BP2,-0.26077527695702535,0.007617895196363632
CFAP57,-0.14990090246233578,0.33164020908688907
TMEM125,-0.25156838477332927,0.10488677278719886
TIE1,-0.025683340330262365,0.8489888645227011
CDC20-DT,0.1096073121769989,0.517591030830468
CDC20,-0.2091326488541348,0.23886889664530464
ELOVL1,-0.2653035886445278,0.07336448060110383
MED8,-0.13611698974309025,0.0023794268652370895
SZT2,0.09153212711240195,0.3550270588516472
HYI,-0.023789364100821227,0.7681551086071352
PTPRF,-0.018428307427940452,0.7845246790935644
KDM4A,-0.030568077268326076,0.5597034285039195
ST3GAL3,0.32184109550203677,0.013367608836840938
ARTN,0.005043717664549118,0.9755754815894963
IPO13,-0.09783418538484655,0.10189286545750408
DPH2,-0.1849748560728721,5.031539459671455e-4
ATP6V0B,-0.41105604582894933,0.0011304226722431462
B4GALT2,-0.0894793248423607,0.20495796585836937
CCDC24,0.006513120735578296,0.9466438086170403
SLC6A9,-0.019004158940511308,0.8828941555115868
LOC107984948,0.14469066800587396,0.1923008744258945
DMAP1,-0.008649626200081684,0.854843568538695
ERI3,-0.11242747002782563,0.09966875576196549
ERI3-IT1,0.22000536509644392,0.18447692141438943
RNF220,-0.06816588153842962,0.2937427405350274
TMEM53,-0.15440520964281512,0.022472226929055487
ARMH1,0.08222002574537568,0.42727669123114265
KIF2C,-0.05726030089178606,0.725283233628164
RPS8,-0.18985591535861093,0.08879400175001875
BEST4,-0.1635773141862552,0.20113110066841516
PLK3,0.022153229995497924,0.8480185195943684
BTBD19,0.249773142297009,0.14286313700839104
PTCH2,0.14254487537082208,0.24851950035816076
EIF2B3,-0.06156777513239025,0.2297411108340982
HECTD3,-0.018730506208063533,0.7514324200940583
UROD,-0.15394252219820678,0.042713072030859896
ZSWIM5,-0.07141411159459629,0.12109665172190306
LINC01144,-0.06079899725678709,0.6552142414254598
HPDL,0.08759846128026375,0.4871415600612202
MUTYH,0.008421358908248378,0.9054497852164342
TOE1,-0.1321141502398512,0.029185236275053816
TESK2,-0.03885895137131012,0.7218815166921181
CCDC163,0.15995583673690916,0.34922028331245103
MMACHC,-0.08328713829650496,0.15004298342553588
PRDX1,-0.1388939189501843,0.05682056302115884
AKR1A1,-0.2474069120543616,0.0015532417530661907
NASP,0.15242172108236393,0.2152966166874937
CCDC17,0.20426206146597403,0.17167912548677783
GPBP1L1,-0.03810446764039418,0.2344978741329082
RPL7AP16,0.16988149621709872,0.2418581013520279
TMEM69,-0.16615474237876146,0.0019527388044358928
IPP,0.06580904378913831,0.24670488658229134
MAST2,0.07142458960446335,0.1403823121905937
PIK3R3,0.03165265808537782,0.6753827472394591
POMGNT1,-0.1002294530998643,0.014702624505901752
